attempt,error_angle_degrees
247,4.547348439219803
248,7.952052536439602
249,10.440173407899096
250,1.6622195027897888
251,-4.595997392243788
252,6.496286917762845
253,6.453399644227666
254,7.109448343751666
255,9.057349450011728
256,9.068723301874854
257,6.146094179407683
258,10.494995813803676
259,4.812537722771765
260,5.996942861670334
261,7.409837371493275
262,10.395911849170574
263,10.328643574221843
264,4.9037495373078315
265,5.599336317890909
266,3.84047335218807
267,4.616137736248646
268,6.2413190747102405
269,9.486680931716016
270,9.91670667218186
271,6.370622269343173
272,10.09415608905882
273,13.638922544653695
274,13.21339568197412
275,7.082096913944149
276,10.141326367294091
277,5.699080035351457
278,4.298638867521603
279,4.007887520605493
280,5.0952311919048086
281,-11.946526049983703
282,-13.62313629841087
283,
284,1.9305874411669919
285,0.26773533870221655
286,1.8647852593390084
287,4.103875472636943
288,6.142718152354554
289,5.9315269249197655
290,0.6585431775636081
291,0.26649007605841035
292,-0.1354507630615842
293,2.121096396661457
294,2.638491825411201
295,
296,6.74839904416951
297,3.397132919339761
298,1.628824940525739
299,2.1113306255760236
300,3.519453035495367
