attempt,error_angle_degrees
128,-14.630060249221977
129,
130,-3.2039187060265206
131,-2.1303015268435814
132,1.6512728867126327
133,-1.4221874983152958
134,-5.578073584323967
135,2.750876580244217
136,4.777831366363884
137,-5.772254682045826
138,-3.1411268882713017
139,-3.3754516693200287
140,-0.321510074864797
141,-8.076736636300751
142,6.0273733851036155
143,-4.998752556331667
144,-1.88988284526161
145,-5.837967673214536
146,
147,-3.255713392425733
148,-11.064664078285759
149,-4.826475475469842
150,-1.3138524262605529
151,-0.7606565795387326
152,-6.627891605221933
153,3.2543665747120514
154,-3.6717068948291214
155,-0.919387832117657
156,-6.870943165216595
157,-0.8161769510565549
158,-14.560354464680735
159,2.5925814725992566
160,-0.972132147005162
161,-5.820892853310831
162,-1.2133816899859653
163,2.5523764795398804
164,2.610500962699014
165,-1.3577740577591868
166,-2.0349233444780452
167,-6.7664943294835425
168,-2.838139371692826
169,-3.1991650530454123
170,-1.1590854630858018
171,-6.997403406642157
172,-2.6818626349156887
173,-6.696982300318766
174,-3.434948822922003
175,5.599219958976164
176,
177,-3.2084844705808067
178,-5.837967673214536
179,-0.25511870305776796
180,0.21727395738433586
181,26.388030794360418
182,7.010457673626824
183,0.8263241397292447
184,8.892548708248128
185,5.975791016570042
186,-0.6936196187872596
187,1.2423643306742775
188,5.02696781606501
189,3.936166112689996
190,-1.7117781790525939
191,0.788424262440131
192,-5.511477416020611
193,-4.952369597915997
194,0.27813266729636155
195,1.5622249168423963
196,0.40443407940796305
197,-6.686909326182359
198,1.0964360839930265
199,2.478225168190029
200,-3.762332723570161
201,-5.428097186110733
202,-7.352379359892353
203,-4.418620466989168
204,-0.9710219310791643
205,-8.204706191568683
206,-4.4387163677047
207,-3.3351429406601767
208,-4.635463426902639
209,-5.241819946979554
210,-3.381727324276355
211,0.4161847831665
212,-0.9663431968487401
213,-2.638491825411201
214,-2.478225168190029
215,-2.763857370912554
216,-0.8223709799981762
217,0.5305013166738135
218,-2.875453683985249
219,-4.009501541439256
220,-2.888621549842952
221,24.805571092265197
222,21.501441120506314
223,3.6119692056395607
224,2.6663209062868347
225,0.9708720128557928
226,10.704113827767273
227,7.9445601045703
228,6.6611508203466485
229,16.70613916970168
230,6.83466298204528
231,7.350005810470414
232,0.9216709418179221
233,0.9193878321176641
234,10.181757149841793
235,2.061069417852977
236,-3.7957142031397026
237,1.1490228695072773
238,
239,1.2828841290220723
240,-1.3843542098843784
241,-3.0629011708373426
242,-2.4105404650422813
243,-0.9167927888919962
244,0.6497824008076591
245,-2.8923297432396566
246,0.7560337685828529
247,4.419713573659216
248,-0.44461622946908363
249,-1.378602070784531
250,-1.5268418872688656
251,0.816176951056562
252,-0.4397243806431348
253,0.8430821176870182
254,1.1539328491009044
255,2.8002783328321925
256,4.791855673330673
257,1.1051420841488735
258,4.49897097695581
259,2.838139371692847
260,1.5761033561733768
261,5.862788336046698
262,2.9643575200267946
263,1.4005397156453085
264,2.3975128856050603
265,1.2456330454742783
266,2.3321267663116245
267,0.032179051860261154
268,6.485443317063414
269,1.0515482195086392
270,-1.8956738553029737
271,1.821409890040833
272,2.421497554448365
273,3.909437184829166
274,6.399810132082216
275,2.3975128856050603
276,1.129795474179076
277,1.3481715473512565
278,1.0258674484497519
279,3.0939065440631452
280,6.024450670162935
281,
282,-6.13440994392392
283,-4.14088600351986
284,-0.13873042988760176
285,-0.27813266729636155
286,-1.9840488341447369
287,-2.342612006498264
288,-6.694229131893174
289,-2.092066279480143
290,0.26282283323651967
291,-7.253194612725331
292,-6.694229131893174
293,-3.366460663429798
294,-3.519453035495367
295,-1.101706115206376
296,0.9710219310791643
297,1.3639275316029185
298,-4.113957641396254
299,0.13481335006418504
300,1.711778179052601
