feedback_type,block_id,trial_in_block,perturbation_active,gradual_perturbation,perturbation_force,end_x,end_y,hit,score_delta,score_total
trajectory,6,5,False,False,1.9999999999999998,380.0915470612117,450.9180513395037,False,0,746
trajectory,6,6,False,False,1.9999999999999998,237.7556978837804,185.9903904943626,False,0,746
trajectory,6,7,False,False,1.9999999999999998,433.4747565420533,399.9040524182215,False,0,746
trajectory,6,8,False,False,1.9999999999999998,173.30666568241125,-144.05145695168858,False,-50,696
trajectory,6,9,False,False,1.9999999999999998,59.61610140685961,-79.07902579895885,False,-50,646
trajectory,6,10,False,False,1.9999999999999998,372.14311411403145,454.92125148543926,False,0,646
endpos,7,1,False,False,1.9999999999999998,245.79626396272957,273.91324986275816,True,90,736
endpos,7,2,False,False,1.9999999999999998,278.62424537727674,194.9903904943627,False,0,736
endpos,7,3,False,False,1.9999999999999998,142.69247357086368,30.90537692686535,False,-50,686
endpos,7,4,False,False,1.9999999999999998,338.1910336941249,334.9237523601902,False,-24,662
endpos,7,5,False,False,1.9999999999999998,-204.02156632475152,50.60525472911308,False,-50,612
endpos,7,6,False,False,1.9999999999999998,501.21986670980453,371.9517867356851,False,0,612
endpos,7,7,False,False,1.9999999999999998,387.8085466496374,135.9755475069854,False,0,612
endpos,7,8,False,False,1.9999999999999998,472.8002318535881,535.9894523743429,False,0,612
endpos,7,9,False,False,1.9999999999999998,189.10276687556822,245.98367979901022,True,93,705
endpos,7,10,False,False,1.9999999999999998,330.923196328637,464.51816790705925,False,0,705
endpos,8,1,True,True,0.0,38.38421851908856,-10.082082971321572,False,-50,655
endpos,8,2,True,True,0.0,458.93128755830224,531.9520061363932,False,0,655
endpos,8,3,True,True,0.0,249.97863308778923,312.9237523601902,True,88,743
endpos,8,4,True,True,0.2,318.85999746505615,267.9362232105428,True,86,829
endpos,8,5,True,True,0.2,211.98665582244598,320.8353428554396,True,90,919
endpos,8,6,True,True,0.2,324.2312240628791,391.92792021856707,False,0,919
endpos,8,7,True,True,0.4,305.2757155660926,376.9382666779573,False,0,919
endpos,8,8,True,True,0.4,350.9070620501254,244.92890169705484,True,84,1003
endpos,8,9,True,True,0.4,-330.08837448489345,49.58454822025562,False,-50,953
endpos,8,10,True,True,0.6000000000000001,332.9743192921625,211.9249928388459,True,85,1038
endpos,8,11,True,True,0.6000000000000001,320.9287872401434,364.90283675724993,False,0,1038
endpos,8,12,True,True,0.6000000000000001,350.44176248159044,360.90283675724976,False,0,1038
endpos,8,13,True,True,0.8,118.91324986275725,294.21513367523977,True,94,1132
endpos,8,14,True,True,0.8,1063.6102518779626,1313.0021054819522,False,-50,1082
endpos,8,15,True,True,0.8,443.4526793923506,19.991378148687854,False,-50,1032
endpos,8,16,True,True,1.0,618.9278299560312,595.9837136101586,False,0,1032
endpos,8,17,True,True,1.0,330.87599393665863,304.92375236019006,True,84,1116
endpos,8,18,True,True,1.0,418.26504278291935,464.9180513395037,False,0,1116
endpos,8,19,True,True,1.2,24.629546538430013,109.98619641022368,False,-50,1066
endpos,8,20,True,True,1.2,511.3461551982494,408.9725295972483,False,0,1066
endpos,8,21,True,True,1.2,286.4642582769439,200.95234436925873,False,0,1066
endpos,8,22,True,True,1.4,361.1229077391922,260.97207083486785,True,83,1149
endpos,8,23,True,True,1.4,390.45370000846697,355.93826667795736,False,0,1149
endpos,8,24,True,True,1.4,53.76677768677236,72.92030106661113,False,0,1149
endpos,8,25,True,True,1.5999999999999999,420.5399738698891,163.92041832514968,False,0,1149
endpos,8,26,True,True,1.5999999999999999,313.9139348679514,169.9463624416147,False,0,1149
endpos,8,27,True,True,1.5999999999999999,299.7740762582627,409.95178673568506,False,0,1149
endpos,8,28,True,True,1.7999999999999998,244.1780756768686,129.9007940370603,False,0,1149
endpos,8,29,True,True,1.7999999999999998,326.8355303382491,227.99039049436243,True,86,1235
endpos,8,30,True,True,1.7999999999999998,455.0545350488719,424.91448169030747,False,0,1235
endpos,9,1,False,False,1.9999999999999998,259.97105285173933,446.61904568540365,False,0,1235
endpos,9,2,False,False,1.9999999999999998,241.96452655999894,406.16093570838643,False,0,1235
endpos,9,3,False,False,1.9999999999999998,202.98665582244575,364.3814039544176,False,0,1235
endpos,9,4,False,False,1.9999999999999998,-195.04075241482434,-198.01683840509043,False,-50,1185
endpos,9,5,False,False,1.9999999999999998,143.41859827540068,-21.00101971576309,False,-50,1135
endpos,9,6,False,False,1.9999999999999998,214.93468975296867,352.32332422970916,False,0,1135
endpos,9,7,False,False,1.9999999999999998,247.04479143685813,269.98045951653273,True,90,1225
endpos,9,8,False,False,1.9999999999999998,-461.7653118905312,-477.0603738669089,False,-50,1175
endpos,9,9,False,False,1.9999999999999998,413.41113726826404,138.9204183251499,False,0,1175
endpos,9,10,False,False,1.9999999999999998,161.49438015024697,231.91324986275768,True,95,1270
rl,10,1,False,False,1.9999999999999998,381.1861798293451,383.9279202185671,False,0,1270
rl,10,2,False,False,1.9999999999999998,437.5868393712173,431.92125148543937,False,0,1270
rl,10,3,False,False,1.9999999999999998,491.9899119363551,636.7790135198271,False,0,1270
rl,10,4,False,False,1.9999999999999998,475.00663868882344,347.9028367572497,False,-32,1238
rl,10,5,False,False,1.9999999999999998,95.95852322005851,328.49793981445015,True,92,1330
rl,10,6,False,False,1.9999999999999998,203.06551894078956,245.92890169705484,True,92,1422
rl,10,7,False,False,1.9999999999999998,230.54935545325833,135.90079403706036,False,0,1422
rl,10,8,False,False,1.9999999999999998,-36.064703129451615,100.5927004267372,False,-50,1372
rl,10,9,False,False,1.9999999999999998,178.0602154691492,-13.094623073134485,False,-50,1322
rl,10,10,False,False,1.9999999999999998,287.9131699661063,236.924992838846,True,88,1410
rl,11,1,True,True,0.0,211.04641217676274,269.93622321054295,True,91,1501
rl,11,2,True,True,0.0,-150.88556637324487,-272.01924663909216,False,-50,1451
rl,11,3,True,True,0.0,-4.053637558384928,155.33987692688265,False,-50,1401
rl,11,4,True,True,0.2,284.9776566678941,240.97207083486782,True,88,1489
rl,11,5,True,True,0.2,269.6633051643289,191.989665660643,False,0,1489
rl,11,6,True,True,0.2,-161.1200193013552,-187.07531568974886,False,-50,1439
rl,11,7,True,True,0.4,434.7250207558558,312.9346897529693,True,78,1517
rl,11,8,True,True,0.4,-150.08198224927057,-16.276453185559344,False,-50,1467
rl,11,9,True,True,0.4,468.11365523259576,311.9346897529693,True,77,1544
rl,11,10,True,True,0.6000000000000001,470.3007951493252,338.92375236019024,False,-32,1512
rl,11,11,True,True,0.6000000000000001,583.5681151033004,608.9899119363546,False,0,1512
rl,11,12,True,True,0.6000000000000001,403.8843236083247,173.98966566064323,False,0,1512
rl,11,13,True,True,0.8,323.93055582594144,181.90079403705994,False,0,1512
rl,11,14,True,True,0.8,-101.00862185131184,95.23116459389601,False,-50,1462
rl,11,15,True,True,0.8,142.99391702228036,78.93529687054867,False,0,1462
rl,11,16,True,True,1.0,234.63382756265634,265.9289016970546,True,90,1552
rl,11,17,True,True,1.0,592.0545616785909,290.98045951653273,True,70,1622
rl,11,18,True,True,1.0,417.6158349067927,314.92375236019024,True,79,1701
rl,11,19,True,True,1.2,286.74980849883514,305.93622321054283,True,87,1788
rl,11,20,True,True,1.2,362.2653658939764,256.97207083486774,True,83,1871
rl,11,21,True,True,1.2,325.1005931831906,312.9346897529693,True,84,1955
rl,11,22,True,True,1.4,341.19485630221413,236.92890169705487,True,85,2040
rl,11,23,True,True,1.4,442.9990269974552,377.9010625817653,False,0,2040
rl,11,24,True,True,1.4,85.57314451406255,-206.05145695168864,False,-50,1990
rl,11,25,True,True,1.5999999999999999,420.89805422075113,426.92319632863655,False,0,1990
rl,11,26,True,True,1.5999999999999999,317.1427011941076,186.9487623775079,False,0,1990
rl,11,27,True,True,1.5999999999999999,-39.93394687040235,-133.03072085105907,False,-50,1940
rl,11,28,True,True,1.7999999999999998,604.3079376175147,510.9235355457876,False,0,1940
rl,11,29,True,True,1.7999999999999998,475.45987334067127,374.93826667795736,False,0,1940
rl,11,30,True,True,1.7999999999999998,268.3436862926429,168.92041832514965,False,0,1940
rl,12,1,False,False,1.9999999999999998,532.1012195017266,410.9144816903078,False,0,1940
rl,12,2,False,False,1.9999999999999998,163.98665582244587,278.98665582244587,True,93,2033
rl,12,3,False,False,1.9999999999999998,345.7717957896411,184.95852322005845,False,0,2033
rl,12,4,False,False,1.9999999999999998,-137.0790257989586,163.9367793608336,False,-50,1983
rl,12,5,False,False,1.9999999999999998,34.92430842289842,159.67926377048073,False,-50,1933
rl,12,6,False,False,1.9999999999999998,73.92499283884582,265.12026368975023,False,0,1933
rl,12,7,False,False,1.9999999999999998,412.86417597515214,235.9132498627578,True,81,2014
rl,12,8,False,False,1.9999999999999998,380.1835448983005,296.9346897529693,True,82,2096
rl,12,9,False,False,1.9999999999999998,131.4274019816547,186.95852322005874,False,0,2096
rl,12,10,False,False,1.9999999999999998,-133.376557294485,-66.09351486196945,False,-50,2046
